Sample,Total,Mapped,Fragments,ReadsInPeaks,FRiP,Tx,Ab,Type,Sample Det,Treatment,Ind_ab,Ind_Type
MCW_SP_ChIP27,46135396,46135396,45644116,39569,0.000867,VEH,TOP2B,ChIP_DNA,Ind1_VEH_TOP2B,VEH_TOP2B,Ind1_TOP2B,Ind1_ChIP_DNA
MCW_SP_ChIP28,63180895,63180895,62718110,10687,0.00017,DOX,TOP2B,ChIP_DNA,Ind1_DOX_TOP2B,DOX_TOP2B,Ind1_TOP2B,Ind1_ChIP_DNA
MCW_SP_ChIP31,48260956,48260956,47689502,22888,0.00048,VEH,TOP2B,ChIP_DNA,Ind2_VEH_TOP2B,VEH_TOP2B,Ind2_TOP2B,Ind2_ChIP_DNA
MCW_SP_ChIP32,51445867,51445867,51024880,9814,0.000192,DOX,TOP2B,ChIP_DNA,Ind2_DOX_TOP2B,DOX_TOP2B,Ind2_TOP2B,Ind2_ChIP_DNA
MCW_SP_ChIP39,56938752,56938752,56243032,22767,0.000405,VEH,TOP2B,ChIP_DNA,Ind3_VEH_TOP2B,VEH_TOP2B,Ind3_TOP2B,Ind3_ChIP_DNA
MCW_SP_ChIP40,65410620,65410620,64810244,36846,0.000569,DOX,TOP2B,ChIP_DNA,Ind3_DOX_TOP2B,DOX_TOP2B,Ind3_TOP2B,Ind3_ChIP_DNA
MCW_SP_ChIP43,20075189,20075189,19886720,3807,0.000191,VEH,TOP2B,ChIP_DNA,Ind4_VEH_TOP2B,VEH_TOP2B,Ind4_TOP2B,Ind4_ChIP_DNA
MCW_SP_ChIP44,53149961,53149961,52867746,13618,0.000258,DOX,TOP2B,ChIP_DNA,Ind4_DOX_TOP2B,DOX_TOP2B,Ind4_TOP2B,Ind4_ChIP_DNA
MCW_SP_ChIP51,39587752,39587752,38934036,197350,0.005069,VEH,TOP2B,ChIP_DNA,Ind5_VEH_TOP2B,VEH_TOP2B,Ind5_TOP2B,Ind5_ChIP_DNA
MCW_SP_ChIP52,45689263,45689263,44731216,33598,0.000751,DOX,TOP2B,ChIP_DNA,Ind5_DOX_TOP2B,DOX_TOP2B,Ind5_TOP2B,Ind5_ChIP_DNA
MCW_SP_ChIP55,37685688,37685688,36925878,70428,0.001907,VEH,TOP2B,ChIP_DNA,Ind6_VEH_TOP2B,VEH_TOP2B,Ind6_TOP2B,Ind6_ChIP_DNA
MCW_SP_ChIP56,64758114,64758114,64151800,54533,0.00085,DOX,TOP2B,ChIP_DNA,Ind6_DOX_TOP2B,DOX_TOP2B,Ind6_TOP2B,Ind6_ChIP_DNA
